filename,owner,createdTime,modifiedTime,records,rank,EBIOReviewer,Number,Timestamp,email,final_name,Title,meta,review,no_efes,valrisk,tool,biodiv,comments,Yes,No,empty,tally,AuthorsFull,FirstAuthor,in_meetscriteria,exclude,flag_NO,flag_NA,flag_Q8,flag_paper
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Nick,1820,2019-12-03T08:58:48Z,nidr7164@colorado.edu,Fishing impacts on the marine inorganic carbon cycle,Fishing impacts on the marine inorganic carbon cycle,No,No,No,No,No,No,,0,6,0,6,"Jennings, Simon; Wilson, Rod W.",Jennings,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Claire,61,2020-01-22T21:33:00Z,,"Five Decades of Wetland Soil Development of a Constructed Tidal Salt Marsh, North Carolina, USA","Five Decades of Wetland Soil Development of a Constructed Tidal Salt Marsh, North Carolina, USA",No,No,No,No,No,No,,0,6,0,6,"Noll, Aaron; Mobilian, Courtney; Craft, Christopher",Noll,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Caitlin,688,2019-12-28T14:06:21Z,,Flashiness and Flooding of Two Lakes in the Upper Midwest During a Century of Urbanization and Climate Change,Flashiness and Flooding of Two Lakes in the Upper Midwest During a Century of Urbanization and Climate Change,No,No,No,No,No,No,,0,6,0,6,"Usinowicz, Jacob; Qiu, Jiangxiao; Kamarainen, Amy",Usinowicz,1,FALSE,FALSE,FALSE,FALSE,FALSE
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Nick,1826,2019-12-03T09:05:16Z,nidr7164@colorado.edu,Flattening of Caribbean coral reefs: region-wide declines in architectural complexity,Flattening of Caribbean coral reefs: region-wide declines in architectural complexity,No,No,No,No,No,No,,0,6,0,6,"Alvarez-Filip, Lorenzo; Dulvy, Nicholas K.; Gill, Jennifer A.; Cote, Isabelle M.; Watkinson, Andrew R.",Alvarez-Filip,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Julie,823,2019-12-22T10:21:24Z,,Flood Water Hydrochemistry Patterns Suggest Floodplain Sink Function for Dissolved Solids from the Songkhram Monsoon River (Thailand),Flood Water Hydrochemistry Patterns Suggest Floodplain Sink Function for Dissolved Solids from the Songkhram Monsoon River (Thailand),No,No,No,No,No,No,,0,6,0,6,"Walalite, Tanapipat; Dekker, Stefan C.; Keizer, Floris M.; Kardel, Ignacy; Schot, Paul P.; deJong, Steven M.; Wassen, Martin J.",Walalite,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Laura,710,2019-11-26T12:34:48Z,,Flower-visiting bat species contribute unequally toward agricultural pollination ecosystem services in southern Thailand,Flower-visiting bat species contribute unequally toward agricultural pollination ecosystem services in southern Thailand,No,No,No,No,No,No,,0,6,0,6,"Stewart, Alyssa B.; Dudash, Michele R.",Stewart,1,FALSE,FALSE,FALSE,FALSE,FALSE
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Sierra,310,2019-11-27T12:02:59Z,sije2140@colorado.edu,Forest Fire Severity Affects Host Plant Quality and Insect Herbivore Damage,Forest Fire Severity Affects Host Plant Quality and Insect Herbivore Damage,No,No,No,No,No,No,climate-driven fire intensity impacts on plant-insect interactions,0,6,0,6,"Murphy, Shannon M.; Vidal, Mayra C.; Smith, Timothy P.; Hallagan, Claudia J.; Broder, E. Dale; Rowland, Dexter; Cepero, Laurel C.",Murphy,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Anna,1283,2019-12-31T09:46:05Z,,Forest fragments modulate the provision of multiple ecosystem services,Forest fragments modulate the provision of multiple ecosystem services,No,No,No,No,No,No,actually measure ES indicators!,0,6,0,6,"Mitchell, Matthew G. E.; Bennett, Elena M.; Gonzalez, Andrew",Mitchell,3,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Tim,1643,2019-12-02T21:46:15Z,,Forest Landscape Restoration in the Drylands of Latin America,Forest Landscape Restoration in the Drylands of Latin America,No,No,No,No,No,No,Based on the abstract I think they are measuring ESs but it might be excluded on closer inspection.,0,6,0,6,"Newton, Adrian C.; del Castillo, Rafael F.; Echeverria, Cristian; Geneletti, Davide; Gonzalez-Espinosa, Mario; Malizia, Lucio R.; Premoli, Andrea C.; Rey Benayas, Jose M.; Smith-Ramirez, Cecilia; Williams-Linera, Guadalupe",Newton,1,FALSE,FALSE,FALSE,FALSE,FALSE
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Sierra,311,2019-11-27T12:08:59Z,sije2140@colorado.edu,"Forest restoration as a strategy to mitigate climate impacts on wildfire, vegetation, and water in semiarid forests","Forest restoration as a strategy to mitigate climate impacts on wildfire, vegetation, and water in semiarid forests",No,No,No,No,No,No,fire and water,0,6,0,6,"O'Donnell, Frances C.; Flatley, William T.; Springer, Abraham E.; Fule, Peter Z.",O'Donnell,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,353,2020-01-02T14:45:35Z,,"Forest, wetland and biodiversity: Revealing multi-faceted ecological services from ecorestoration of a degraded tropical landscape","Forest, wetland and biodiversity: Revealing multi-faceted ecological services from ecorestoration of a degraded tropical landscape",No,No,No,No,No,No,discusses how they assessed ecosystem recovery,0,6,0,6,"Mallick, Priyanka Halder; Chakraborty, Susanta Kumar",Mallick,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Julie,888,2020-01-18T09:50:53Z,,"Frogs as potential biological control agents in the rice fields of Chitwan, Nepal","Frogs as potential biological control agents in the rice fields of Chitwan, Nepal",No,No,No,No,No,No,Links rainy/dry season to presence of different frogs and then to the number of ag pests consumed (ES),0,6,0,6,"Khatiwada, Janak Raj; Ghimire, Subarna; Khatiwada, Shanta Paudel; Paudel, Bikash; Bischof, Richard; Jiang, Jianping; Haugaasen, Torbjorn",Khatiwada,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,439,2020-01-06T20:54:41Z,,From Field Data to Ecosystem Services Maps: Using Regressions for the Case of Deforested Areas Within the Amazon,From Field Data to Ecosystem Services Maps: Using Regressions for the Case of Deforested Areas Within the Amazon,No,No,No,No,No,No,,0,6,0,6,"Le Clec'h, Solen; Jegou, Nicolas; Decaens, Thibaud; Dufour, Simon; Grimaldi, Michel; Oszwald, Johan",Le Clec'h,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Isabel,468,2019-12-03T09:34:58Z,,From intrinsic to service potential: An approach to assess tourism landscape potential,From intrinsic to service potential: An approach to assess tourism landscape potential,No,No,No,No,No,No,,0,6,0,6,"Wozniak, Edyta; Kulczyk, Sylwia; Derek, Marta",Wozniak,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,1039,2020-01-22T09:21:12Z,,From species to communities: the signature of recreational use on a tropical river ecosystem,From species to communities: the signature of recreational use on a tropical river ecosystem,No,No,No,No,No,No,,0,6,0,6,"Deacon, Amy E.; Shimadzu, Hideyasu; Dornelas, Maria; Ramnarine, Indar W.; Magurran, Anne E.",Deacon,0,FALSE,FALSE,FALSE,FALSE,TRUE
Exclusion Criteria for Kremen Review Framework (Responses),kagr3234@colorado.edu,2019-12-11T00:01:35Z,2019-12-11T00:01:37Z,179,4,Sierra,312,2019-11-27T12:11:06Z,sije2140@colorado.edu,From the stand scale to the landscape scale: predicting the spatial patterns of forest regeneration after disturbance,From the stand scale to the landscape scale: predicting the spatial patterns of forest regeneration after disturbance,No,No,No,No,No,No,,0,6,0,6,"Shive, Kristen L.; Preisler, Haiganoush K.; Welch, Kevin R.; Safford, Hugh D.; Butz, Ramona J.; O'Hara, Kevin L.; Stephens, Scott L.",Shive,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,980,2020-01-21T18:29:37Z,,Frugivore diversity increases frugivory rates along a large elevational gradient,Frugivore diversity increases frugivory rates along a large elevational gradient,No,No,No,No,No,No,,0,6,0,6,"Ferger, Stefan W.; Dulle, Hamadi I.; Schleuning, Matthias; Boehning-Gaese, Katrin",Ferger,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Grant,1525,2019-12-02T13:13:24Z,,Fruit Supplementation Affects Birds but not Arthropod Predation by Birds in Costa Rican Agroforestry Systems,Fruit Supplementation Affects Birds but not Arthropod Predation by Birds in Costa Rican Agroforestry Systems,No,No,No,No,No,No,Service measured: bird predation on insect pest in agroforestry system,0,6,0,6,"Peters, Valerie E.; Greenberg, Russell",Peters,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Julie,771,2019-11-30T20:05:31Z,,Functional diversity increases ecological stability in a grazed grassland,Functional diversity increases ecological stability in a grazed grassland,No,No,No,No,No,No,Grazing/environmental effects on functional diversity and stability of cover/production (EF),0,6,0,6,"Hallett, Lauren M.; Stein, Claudia; Suding, Katharine N.",Hallett,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,420,2020-01-06T20:18:42Z,,Functional ecology and imperfect detection of species,Functional ecology and imperfect detection of species,No,No,No,No,No,No,,0,6,0,6,"Roth, Tobias; Allan, Eric; Pearman, Peter B.; Amrhein, Valentin",Roth,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Nick,1860,2019-12-28T15:14:51Z,,Functional group diversity of bee pollinators increases crop yield,Functional group diversity of bee pollinators increases crop yield,No,No,No,No,No,No,,0,6,0,6,"Hoehn, Patrick; Tscharntke, Teja; Tylianakis, Jason M.; Steffan-Dewenter, Ingolf",Hoehn,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Julie,865,2020-01-15T07:27:10Z,,Functional implications of changes in seagrass species composition in two shallow coastal lagoons,Functional implications of changes in seagrass species composition in two shallow coastal lagoons,No,No,No,No,No,No,,0,6,0,6,"Christiaen, Bart; Lehrter, John C.; Goff, Joshua; Cebrian, Just",Christiaen,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Isabel,560,2020-01-19T13:33:52Z,,"Functional importance of sacred forest patches in the altered landscape of Palakkad region, Kerala, India","Functional importance of sacred forest patches in the altered landscape of Palakkad region, Kerala, India",No,No,No,No,No,No,,0,6,0,6,"Ray, Rajasri; Sreevidya, E. A.; Ramachandra, T., V",Ray,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Aislyn,204,2019-12-18T12:41:20Z,,Functional trait variation of forest understorey plant communities across Europe,Functional trait variation of forest understorey plant communities across Europe,No,No,No,No,No,No,,0,6,0,6,"Vanneste, Thomas; Valdes, Alicia; Verheyen, Kris; Perring, Michael P.; Bernhardt-Roemermann, Markus; Andrieu, Emilie; Brunet, Jorg; Cousins, Sara A. O.; Deconchat, Marc; De Smedt, Pallieter; Diekmann, Martin; Ehrmann, Steffen; Heinken, Thilo; Hermy, Martin; Kolb, Annette; Lenoir, Jonathan; Liira, Jaan; Naaf, Tobias; Paal, Taavi; Wulf, Monika; Decocq, Guillaume; De Frenne, Pieter",Vanneste,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Grant,1594,2019-12-19T10:14:51Z,,Fungicide-induced declines of freshwater biodiversity modify ecosystem functions and services,Fungicide-induced declines of freshwater biodiversity modify ecosystem functions and services,No,No,No,No,No,No,,0,6,0,6,"McMahon, Taegan A.; Halstead, Neal T.; Johnson, Steven; Raffel, Thomas R.; Romansic, John M.; Crumrine, Patrick W.; Rohr, Jason R.",McMahon,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Isabel,574,2020-01-19T15:43:30Z,,Future warmer seas: increased stress and susceptibility to grazing in seedlings of a marine habitat-forming species,Future warmer seas: increased stress and susceptibility to grazing in seedlings of a marine habitat-forming species,No,No,No,No,No,No,,0,6,0,6,"Hernan, Gema; Ortega, Maria J.; Gandara, Alberto M.; Castejon, Ines; Terrados, Jorge; Tomas, Fiona",Hernan,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,356,2020-01-02T17:57:15Z,,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,No,No,No,No,No,No,"this paper assesses fragmentation and genetic diversity for reintroduction programs. I am not sure they make the link to EF or ES, check the paper for more",0,6,0,6,"Zucchi, Maria I.; Sujii, Patricia S.; Mori, Gustavo M.; Viana, Joao P. G.; Grando, Carolina; Silvestre, Ellida de Aguiar; Schwarcz, Kaiser D.; Macrini, Camila M.; Bajay, Miklos M.; Araujo, Fabiano L.; Siqueira, Marcos V. B. M.; Alves-Pereira, Alessandro; de Souza, Anete P.; Pinheiro, Jose B.; Rodrigues, Ricardo R.; Brancalion, Pedro H. S.",Zucchi,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,905,2020-01-21T14:55:07Z,,Geographic extent and variation of a coral reef trophic cascade,Geographic extent and variation of a coral reef trophic cascade,No,No,No,No,No,No,,0,6,0,6,"McClanahan, T. R.; Muthiga, N. A.",McClanahan,0,FALSE,FALSE,FALSE,FALSE,TRUE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Sierra,348,2020-01-02T14:23:30Z,,Germination ecology of winter annual grasses in Mediterranean climates: Applications for soil cover in olive groves,Germination ecology of winter annual grasses in Mediterranean climates: Applications for soil cover in olive groves,No,No,No,No,No,No,the ecosystem function link is not clear. measurement is of germination,0,6,0,6,"Jimenez-Alfaro, Borja; Hernandez-Gonzalez, Matias; Fernandez-Pascual, Eduardo; Toorop, Peter; Frischie, Stephanie; Galvez-Ramirez, Candido",Jimenez-Alfaro,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Kathryn,925,2020-01-21T15:21:43Z,,Global evidence of positive impacts of freshwater biodiversity on fishery yields,Global evidence of positive impacts of freshwater biodiversity on fishery yields,No,No,No,No,No,No,,0,6,0,6,"Brooks, Emma Grace Elizabeth; Holland, Robert Alan; Darwall, William Robert Thomas; Eigenbrod, Felix",Brooks,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Laura,679,2019-11-27T09:19:45Z,,Global patterns in lake ecosystem responses to warming based on the temperature dependence of metabolism,Global patterns in lake ecosystem responses to warming based on the temperature dependence of metabolism,No,No,No,No,No,No,"measures metabolic processes as a function  (no clear measure of services), does it across many lakes",0,6,0,6,"Kraemer, Benjamin M.; Chandra, Sudeep; Dell, Anthony I.; Dix, Margaret; Kuusisto, Esko; Livingstone, David M.; Schladow, S. Geoffrey; Silow, Eugene; Sitoki, Lewis M.; Tamatamah, Rashid; McIntyre, Peter B.",Kraemer,1,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Isabel,551,2020-01-19T13:30:32Z,,Grape moth density in Bordeaux vineyards depends on local habitat management despite effects of landscape heterogeneity on their biological control,Grape moth density in Bordeaux vineyards depends on local habitat management despite effects of landscape heterogeneity on their biological control,No,No,No,No,No,No,,0,6,0,6,"Rusch, Adrien; Delbac, Lionel; Thiery, Denis",Rusch,2,FALSE,FALSE,FALSE,FALSE,FALSE
Abstract Review_Exclusion Criteria for Kremen Review Framework (Responses),ledee@umn.edu,2019-12-03T01:00:33Z,2020-01-24T05:37:38Z,1913,1,Nick,1917,2019-12-16T10:45:08Z,,Grass shrimp (Palaemonetes spp.) play a pivotal trophic role in enhancing Ruppia maritima,Grass shrimp (Palaemonetes spp.) play a pivotal trophic role in enhancing Ruppia maritima,No,No,No,No,No,No,,0,6,0,6,"McCall, Donna Drury; Rakocinski, Chet F.",McCall,1,FALSE,FALSE,FALSE,FALSE,FALSE
