assess_date,newcase,exclude,doublerev,ResponseId,Init,Title,GenInfo,SurveyNotes,KremenNotes,KT_None,Response,KT_ESPs,Driver_Bio,flag_otherBio,OtherDriver_Bio,ESP_type,KT_Community_structure,KT_Environmental_factors,Driver_Env,flag_otherEnv,OtherDriver_Env,KT_Scale,MultiScale,TimeTrends,Driver_Anthro,flag_otherAnthro,OtherDriver_Anthro
2020-04-18,FALSE,Keep,FALSE,R_wRgYXB9YtgXotAl,AIS,Functional diversity increases ecological stability in a grazed grassland,,,livestock as the inferred ESP for grazing to facilitate functional diversity,0,"Biomass, vegetation cover",1,Service Provider (Q17),TRUE,livestock grazing legacy,"Single species  [e.g. ESPs, single species]",0,1,Other,FALSE,rainfall,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1opuYKmv0nDAUXK,CK,Functional group diversity of bee pollinators increases crop yield,,,,0,Seed set,1,Service Provider (Q17),FALSE,,"Across species  [e.g. community structure, diversity]",0,0,,FALSE,,0,Yes,No,,FALSE,
2020-04-18,FALSE,Keep,TRUE,R_1JQHDAYFWcs4yEt,LD,Global evidence of positive impacts of freshwater biodiversity on fishery yields,using FAO data combined with IUCN data to calculate species richness; 100 countries - inland freshwater fisheries,"For the spatial scale question Q9, the unit of the analysis was country level. The sum of the surface area of inland waters (km2) per country was extracted from the Global Lakes and Wetlands Database (GLWD) (Lehner & Döll, 2004) to account for available habitat for freshwater species.",species richness,0,"inland fisheries yields,stability of fisheries yields",0,Other,FALSE,species richness,"Across species  [e.g. community structure, diversity]",1,0,Climate,TRUE,"surface area of inland waters, elevation",0,No,Yes,Population growth,TRUE,human population size
2020-04-18,FALSE,Keep,TRUE,R_PHulZzM2LZv9eTv,TK,Global evidence of positive impacts of freshwater biodiversity on fishery yields,Not sure if I should have checked the model box.,,,0,fisheries yield,1,Service Provider (Q17),TRUE,species richness,"Across species  [e.g. community structure, diversity]",1,0,"Other,Climate",FALSE,,0,No,Yes,Population growth,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3qEctJJfVXyMhua,GV,Global patterns in lake ecosystem responses to warming based on the temperature dependence of metabolism,Global lakes dataset,,,0,Freshwater metabolism,0,,FALSE,,,0,1,Climate,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3Egt3obQaZ6mXF7,AIS,Global warming affects the occurrence of stem borers in ecological engineering-based diversified farming ecosystems,,,The study measures abundance of two rice paddy borers that do ecosystem disservices,0,number of borers,1,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,1,Climate,FALSE,,0,No,Yes,,FALSE,
2020-04-18,TRUE,Keep,FALSE,R_1hFIQDO7vOb5mrM,KCG,Grape moth density in Bordeaux vineyards depends on local habitat management despite effects of landscape heterogeneity on their biological control,Manipulation is vineyards with differing pest management practices,,,0,"Predation of pests by entomopathogenic fungi, parasitoids, arthropod predators and birds during winter, spring and summer",1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species],Across species  [e.g. community structure, diversity]",0,0,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2EnOiz5pDoOz0QG,AK,Grassland to shrubland state transitions enhance carbon sequestration in the northern Chihuahuan Desert,,,"Just looked at grassland vs shrubland, not specific species within",0,"above and below ground primary prouction,ecosystem carbon exchange",0,,FALSE,,Only land cover or habitat type as proxy,1,1,"Other,Climate",FALSE,Type of vegetation (grassland vs. shrubland),0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3rG5HBE5jOKUPLY,SDJ,Green roof plant species diversity improves ecosystem multifunctionality,"experimental manipulation of plants for green roofs, measured ecosystem service provision over 4 years",goal of paper was to assess multifunctionality of single ESPs or different mixtures of ESPs,"did single species, single life forms (succulents, tall forb, dwarf shrub, creeping forb, grasses), mixtures of three life forms, and mixtures of all 5 life forms",0,"aboveground production, nutrient uptake,thermal regulation (roofs), carbon sequestration,stormwater retention",1,Service Provider (Q17),FALSE,,"Single species  [e.g. ESPs, single species],Across species  [e.g. community structure, diversity]",1,0,,FALSE,,0,No,Yes,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2WvgcaY6GSMxv0b,JL,Growing the urban forest: tree performance in response to biotic and abiotic land management,,"The study only measures ONE set of response variables (tree growth and survival), which they claim to be a proxy for multiple services Although the paper repeatedly mentions THREE services (carbon capture, air quality, storm water mitigation), so the survey artificially inflates the study's reach",,0,tree growth and survival,1,Service Provider (Q17),FALSE,,"Multiple ESP species [e.g., multiple focal ESP species],Across species  [e.g. community structure, diversity]",1,1,Other,FALSE,,0,Yes,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2ctgZYguXfPAwR6,IS,Habitat assessment of a restored oyster reef in South Texas,created 1.5ha oyster reef complex and monitored oyster production,also wanted to include community diversity under 'habitat creation and maintenance' but there were only two spaces,unclear if there are multiple species of oysters considered,0,"crustacean density,fish density,oyster density",1,,FALSE,,"Single species  [e.g. ESPs, single species]",0,1,,FALSE,,0,No,Yes,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3hoTvsroaDFHpoq,GV,Habitat connectivity for pollinator beetles using surface metrics,,,Only used land cover for a driver for the group of multiple ESP species ,1,Community structure of flower longicorn beetles,0,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species],Only land cover or habitat type as proxy",0,0,,FALSE,,0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2Y5iVKlJho6sj12,TK,"Habitat conversion, extinction thresholds, and pollination services in agroecosystems",No location. Completely a simulation.,,,0,pollinator density,1,,FALSE,,,0,0,,FALSE,,0,Yes,Yes,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2v7zzR1HMi3cNeZ,TM,Harvested perennial grasslands provide ecological benchmarks for agricultural sustainability,,,,0,"Pollinator diversity, ,NO3-N concentrations,Root Mass, carbon storage, Soil community composition, Soil food web,Yield",1,Service Provider (Q17),TRUE,Perennial vegetation,Only land cover or habitat type as proxy,0,0,,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3qR73xxh6EKABDa,JL,Harvesting invasive plants to reduce nutrient loads and produce bioenergy: an assessment of Great Lakes coastal wetlands,,,,0,"total N removal potential, total P removal potential,total energy production, barrels of oil equivalent",1,Service Provider (Q17),TRUE,Biotic driver= ESP identity (which of three invasive species provided greatest ES potential),"Multiple ESP species [e.g., multiple focal ESP species]",0,0,,FALSE,,0,No,No,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2s1LlT0D0ut7hM7,NBD,High vulnerability of ecosystem function and services to diversity loss in Caribbean coral reefs,,,,0,"fish functional group, biodiversity,Fish Type, fish stock",0,,FALSE,,"Across species  [e.g. community structure, diversity]",0,1,Other,FALSE,Habitat type (type of coral environment),0,No,No,"Exploitation (hunting, fishing)",FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3iJ7TYXKR0uV1hE,IS,How Do Biota Respond to Additional Physical Restoration of Restored Streams?,,"didn't utilize EF or ES frameworks/terminology but framed response variables as important restoration in terms of habitat and regulating fluxes (e.g. of sediment, nutrients, and organisms) ",only quantified species richness for fish and plants,0," channel bed distribution, Manning's roughness Coefficient, dimensionless flow velocity,discharge,wetted width, surface ice, suspended ice, maximum anchor ice, species richness,N, P,pH, total organic carbon",1,,FALSE,,"Across species  [e.g. community structure, diversity]",1,0,,FALSE,,0,Yes,No,Management Practices,FALSE,
2020-04-18,TRUE,Keep,FALSE,R_dbeWQX6viySWF69,TK,How good are tropical forest patches for ecosystem services provisioning?,,,,0,"author created ""ecosystem services potential'general ecosystem services",0,,FALSE,,Only land cover or habitat type as proxy,1,0,,FALSE,,1,No,Yes,Land use change,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_3hlsZ0d4CkK75nD,AK,Hydrological controls of fisheries production in a major Amazonian tributary,Dynamic factor analysis ,,looked at the 10 most fished species out of 40 (but made up 80% total catch),0,fish landings,1,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,0,Other,FALSE,"Water level (current and previous years min,max,mean),",0,No,Yes,,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_1rHxSk1Sq7DqnNI,CW,Identifying suitable multifunctional restoration areas for Forest Landscape Restoration in Central Chile,"Use combo of published landcover maps to delineate binary forest, non-forest in study area; use different remote sensing datasets (30m res, and WorldClim) to extract predictor variables; used INVEST model to project 2 types of ES's (carbon seq, erosion potential) and 3-step combo of models to project habitat suitability. Lots of data processing in this paper (goal is to demo a new approach to ID forest areas for restoration and regeneration).  They do use land cover maps from three different time points, but to project likely forest recovery without intervention. Not assessing temporal trends as part of study questions.","Explanatory variables they started with: 8 biophysical extracted from raster maps + 18 bioclimatic variables from WorldClim raster dataset + 4 socio-econ variables. Removed correlated variables from models. Drives don't have a quantifiable direction (at least in what's presented) because end result of modeling is a wall to wall map showing levels of ES, multifunctional hotspots, and restoration/regen suitability based on those underlying drivers.",,0,"Potential habitat function, multifunctional hotspots, restoration potential, regeneration potential,Potential carbon sequestration,Potential erosion potential",1,,FALSE,,Only land cover or habitat type as proxy,0,1,"Other,Climate",FALSE,"topographic position, topographic wetness index, elevation, slope, cosine and sine of aspect, potential insolation, distance from rivers",1,Yes,No,Other,FALSE,"4 ""other"" drivers: Distance(m) to cities with more than 20000 inhabitants, distance to villages and towns with less than 20000 in habitants, distance to primary paved roads, distance to secondary roads"
2020-04-18,FALSE,Keep,FALSE,R_2BexN1lC9lZs2Nf,NBD,Impact of disturbance on above-ground water storage capacity of bryophytes in New Zealand indigenous tussock grassland ecosystems,*** THIS STUDY DID NOT TAKE PLACE IN AUSTRALIA. It was in New Zealand (Oceania),,,0,"bryophyte biomass,bryophyte water holding capacity",0,,FALSE,,"Across species  [e.g. community structure, diversity]",1,0,,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2ciahlhrQwy38kT,CW,Impacts of grazing abandonment on ecosystem service provision: Coastal grassland as a model system,"Test effects of three different grazing treatments on 12 biophysical variables as proxies for ES. Grazing treatments are full (pony, cow, and rabbit grazers present), rabbit-only, and abandoned (no grazers)","Follow Millennium Ecosystem Assessment and UK National Ecosystem Assessment frameworks for defining their ES's and proxies for ES's. More response variables than Q12 has space for. Authors considered plant biodiversity, vegetation structure, grass:forb ratio, and flowering as proxies for cultural services (aesthetic appreciation). Also measured Root turnover rate as supporting ES (nutrient turnover -- put in formation/protection of soils in Q12)",Not sure whether to consider grazing animals as ESPs? Checked across species because measured inverts and pollinators. Fig. 6 shows directional effects of different services and EFs on one another when grazers are removed.,0,"Nectar feeder biodiversity and abundance,Carbon stock,N mineralisation rate,Detritivore feeding rate,Water infiltration rate,Invertebrate biodiversity,Spider and predatory beetle abundance,Aboveground annual net primary productivity,Number of cattle per hectare,Plant species richness,Abundance of RDB or nationally scarce invertebrates,Plant biodiversity",0,,FALSE,,"Across species  [e.g. community structure, diversity]",1,0,,FALSE,,0,No,No,Management Practices,FALSE,
2020-04-18,FALSE,Keep,FALSE,R_2awYtEDd1w4enUi,NBD,Improving the application of vertebrate trait-based frameworks to the study of ecosystem services,,,,0,Bird functional traits (related to foraging),0,,FALSE,,"Multiple ESP species [e.g., multiple focal ESP species]",0,1,Climate,FALSE,,0,No,No,Land use change,FALSE,
