StartDate,EndDate,RecordedDate,ResponseId,Init,doublerev,version,Title,id,answer,clean_answer,fullquestion,abbr,qnum,survey_order,reviewer_surveynotes,reviewer_exclusion_status,flagged4review,reason_flagged,outsidereviewer,outsidereviewer_notes,exclusion_reason
2020-04-15T16:55:18Z,2020-04-15T17:22:18Z,2020-04-15T17:22:18Z,R_38eJeYfyujQFTep,KCG,FALSE,final,Exploring subjective well-being and ecosystem services perception along a rural-urban gradient in the high Andes of Ecuador,Q29,Yes,Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-04-15T16:55:18Z,2020-04-15T17:22:18Z,2020-04-15T17:22:18Z,R_38eJeYfyujQFTep,KCG,FALSE,final,Exploring subjective well-being and ecosystem services perception along a rural-urban gradient in the high Andes of Ecuador,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-19T17:57:28Z,2020-02-19T17:57:57Z,2020-02-19T17:57:58Z,R_2vcaIxuoeTOii5q,NBD,FALSE,final,Farmers show complex and contrasting perceptions on ecosystem services and their management,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-19T17:57:28Z,2020-02-19T17:57:57Z,2020-02-19T17:57:58Z,R_2vcaIxuoeTOii5q,NBD,FALSE,final,Farmers show complex and contrasting perceptions on ecosystem services and their management,Q29,Yes,Yes,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-02-19T17:57:28Z,2020-02-19T17:57:57Z,2020-02-19T17:57:58Z,R_2vcaIxuoeTOii5q,NBD,FALSE,final,Farmers show complex and contrasting perceptions on ecosystem services and their management,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,SocialOnly
2020-04-13T23:43:45Z,2020-04-13T23:58:08Z,2020-04-13T23:58:08Z,R_1qV3JvuSWim2iuY,IS,FALSE,final,Fine-scale environmental heterogeneities of tidal creeks affect distribution of crab burrows in a Chinese salt marsh,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,IS: almost included at q3 with the thinking that abundance of crab burrows was not enough but they mentioned in the intro that crabs that burrow are thought to be ecosystem engineers that play a key role in energy and matter transfer,Maybe exclude (uncertainty in survey notes),TRUE,Reviewer notes trigger outside review for exclusion,LD,LD: Q1,BiodivOnly
2020-04-13T23:43:45Z,2020-04-13T23:58:08Z,2020-04-13T23:58:08Z,R_1qV3JvuSWim2iuY,IS,FALSE,final,Fine-scale environmental heterogeneities of tidal creeks affect distribution of crab burrows in a Chinese salt marsh,Q29,No,No,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,IS: almost included at q3 with the thinking that abundance of crab burrows was not enough but they mentioned in the intro that crabs that burrow are thought to be ecosystem engineers that play a key role in energy and matter transfer,Maybe exclude (uncertainty in survey notes),TRUE,Reviewer notes trigger outside review for exclusion,LD,LD: Q1,BiodivOnly
2020-04-13T23:43:45Z,2020-04-13T23:58:08Z,2020-04-13T23:58:08Z,R_1qV3JvuSWim2iuY,IS,FALSE,final,Fine-scale environmental heterogeneities of tidal creeks affect distribution of crab burrows in a Chinese salt marsh,Q30,No,No,"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,IS: almost included at q3 with the thinking that abundance of crab burrows was not enough but they mentioned in the intro that crabs that burrow are thought to be ecosystem engineers that play a key role in energy and matter transfer,Maybe exclude (uncertainty in survey notes),TRUE,Reviewer notes trigger outside review for exclusion,LD,LD: Q1,BiodivOnly
2020-04-09T15:19:34Z,2020-04-09T17:13:59Z,2020-04-09T17:14:00Z,R_1FDlUAnxhnlvK0S,TK,FALSE,final,Flattening of Caribbean coral reefs: region-wide declines in architectural complexity,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Keep paper,TRUE,Flagged by NBD during methods review,NBD,NBD: Based on NBD and AK methods review,ReviewOnly
2020-04-09T15:19:34Z,2020-04-09T17:13:59Z,2020-04-09T17:14:00Z,R_1FDlUAnxhnlvK0S,TK,FALSE,final,Flattening of Caribbean coral reefs: region-wide declines in architectural complexity,Q29,No,No,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Keep paper,TRUE,Flagged by NBD during methods review,NBD,NBD: Based on NBD and AK methods review,ReviewOnly
2020-04-09T15:19:34Z,2020-04-09T17:13:59Z,2020-04-09T17:14:00Z,R_1FDlUAnxhnlvK0S,TK,FALSE,final,Flattening of Caribbean coral reefs: region-wide declines in architectural complexity,Q30,No,No,"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Keep paper,TRUE,Flagged by NBD during methods review,NBD,NBD: Based on NBD and AK methods review,ReviewOnly
2020-03-09T21:32:26Z,2020-03-09T21:53:23Z,2020-03-09T21:53:23Z,R_31tuYg3wk991po2,TM,FALSE,final,Forest Landscape Restoration in the Drylands of Latin America,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,ReviewOnly
2020-03-09T21:32:26Z,2020-03-09T21:53:23Z,2020-03-09T21:53:23Z,R_31tuYg3wk991po2,TM,FALSE,final,Forest Landscape Restoration in the Drylands of Latin America,Q29,No,No,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,ReviewOnly
2020-03-09T21:32:26Z,2020-03-09T21:53:23Z,2020-03-09T21:53:23Z,R_31tuYg3wk991po2,TM,FALSE,final,Forest Landscape Restoration in the Drylands of Latin America,Q30,Yes,Yes,"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,ReviewOnly
2020-02-13T19:17:28Z,2020-02-13T19:56:48Z,2020-02-13T19:56:49Z,R_1IXJThtMc2jrsJE,LD,TRUE,original,From species to communities: the signature of recreational use on a tropical river ecosystem,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-13T19:17:28Z,2020-02-13T19:56:48Z,2020-02-13T19:56:49Z,R_1IXJThtMc2jrsJE,LD,TRUE,original,From species to communities: the signature of recreational use on a tropical river ecosystem,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-13T19:17:28Z,2020-02-13T19:56:48Z,2020-02-13T19:56:49Z,R_1IXJThtMc2jrsJE,LD,TRUE,original,From species to communities: the signature of recreational use on a tropical river ecosystem,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-19T17:54:03Z,2020-02-19T17:55:55Z,2020-02-19T17:55:56Z,R_9Y55MkcuffjRbEJ,NBD,TRUE,original,From species to communities: the signature of recreational use on a tropical river ecosystem,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-19T17:54:03Z,2020-02-19T17:55:55Z,2020-02-19T17:55:56Z,R_9Y55MkcuffjRbEJ,NBD,TRUE,original,From species to communities: the signature of recreational use on a tropical river ecosystem,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-19T17:54:03Z,2020-02-19T17:55:55Z,2020-02-19T17:55:56Z,R_9Y55MkcuffjRbEJ,NBD,TRUE,original,From species to communities: the signature of recreational use on a tropical river ecosystem,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-09T20:54:59Z,2020-03-09T21:30:38Z,2020-03-09T21:30:39Z,R_Bsr76palsiSTbGN,TM,FALSE,final,Functional ecology and imperfect detection of species,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,ReviewOnly
2020-03-09T20:54:59Z,2020-03-09T21:30:38Z,2020-03-09T21:30:39Z,R_Bsr76palsiSTbGN,TM,FALSE,final,Functional ecology and imperfect detection of species,Q29,No,No,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,ReviewOnly
2020-03-09T20:54:59Z,2020-03-09T21:30:38Z,2020-03-09T21:30:39Z,R_Bsr76palsiSTbGN,TM,FALSE,final,Functional ecology and imperfect detection of species,Q30,Yes,Yes,"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,ReviewOnly
2020-03-16T17:51:04Z,2020-03-16T18:25:34Z,2020-03-16T18:25:35Z,R_22ErAHsYbcjI3Hw,TM,FALSE,final,"Functional importance of sacred forest patches in the altered landscape of Palakkad region, Kerala, India",Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-16T17:51:04Z,2020-03-16T18:25:34Z,2020-03-16T18:25:35Z,R_22ErAHsYbcjI3Hw,TM,FALSE,final,"Functional importance of sacred forest patches in the altered landscape of Palakkad region, Kerala, India",Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-16T17:51:04Z,2020-03-16T18:25:34Z,2020-03-16T18:25:35Z,R_22ErAHsYbcjI3Hw,TM,FALSE,final,"Functional importance of sacred forest patches in the altered landscape of Palakkad region, Kerala, India",Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-23T15:48:56Z,2020-03-23T15:50:02Z,2020-03-23T15:50:02Z,R_9GH9FI6PVAVQich,NBD,TRUE,original,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-23T15:48:56Z,2020-03-23T15:50:02Z,2020-03-23T15:50:02Z,R_9GH9FI6PVAVQich,NBD,TRUE,original,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-23T15:48:56Z,2020-03-23T15:50:02Z,2020-03-23T15:50:02Z,R_9GH9FI6PVAVQich,NBD,TRUE,original,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-03T21:58:28Z,2020-03-03T21:58:38Z,2020-03-03T21:58:38Z,R_3DqjnqFN6IGmRwu,LD,TRUE,original,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-03T21:58:28Z,2020-03-03T21:58:38Z,2020-03-03T21:58:38Z,R_3DqjnqFN6IGmRwu,LD,TRUE,original,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-03T21:58:28Z,2020-03-03T21:58:38Z,2020-03-03T21:58:38Z,R_3DqjnqFN6IGmRwu,LD,TRUE,original,Genetic diversity of reintroduced tree populations in restoration plantations of the Brazilian Atlantic Forest,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-27T16:39:42Z,2020-03-27T16:44:52Z,2020-03-27T16:44:52Z,R_2f3wOwVnpz55aVZ,GV,FALSE,final,Geographic extent and variation of a coral reef trophic cascade,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-27T16:39:42Z,2020-03-27T16:44:52Z,2020-03-27T16:44:52Z,R_2f3wOwVnpz55aVZ,GV,FALSE,final,Geographic extent and variation of a coral reef trophic cascade,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-27T16:39:42Z,2020-03-27T16:44:52Z,2020-03-27T16:44:52Z,R_2f3wOwVnpz55aVZ,GV,FALSE,final,Geographic extent and variation of a coral reef trophic cascade,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-05T21:35:50Z,2020-03-05T21:38:23Z,2020-03-05T21:38:23Z,R_2y15TXsUNssP4OL,LB,FALSE,final,Grass shrimp (Palaemonetes spp.) play a pivotal trophic role in enhancing Ruppia maritima,Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-05T21:35:50Z,2020-03-05T21:38:23Z,2020-03-05T21:38:23Z,R_2y15TXsUNssP4OL,LB,FALSE,final,Grass shrimp (Palaemonetes spp.) play a pivotal trophic role in enhancing Ruppia maritima,Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-05T21:35:50Z,2020-03-05T21:38:23Z,2020-03-05T21:38:23Z,R_2y15TXsUNssP4OL,LB,FALSE,final,Grass shrimp (Palaemonetes spp.) play a pivotal trophic role in enhancing Ruppia maritima,Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-03-27T17:01:41Z,2020-03-27T17:13:26Z,2020-03-27T17:13:26Z,R_3hoTvsroaDFHpoq,GV,FALSE,final,Habitat connectivity for pollinator beetles using surface metrics,Q2,No,No,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Keep paper,TRUE,Flagged by JL/GV during new scale question review,LD,LD: Q3-Methods,ReviewOnly
2020-03-27T17:01:41Z,2020-03-27T17:13:26Z,2020-03-27T17:13:26Z,R_3hoTvsroaDFHpoq,GV,FALSE,final,Habitat connectivity for pollinator beetles using surface metrics,Q29,No,No,Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Keep paper,TRUE,Flagged by JL/GV during new scale question review,LD,LD: Q3-Methods,ReviewOnly
2020-03-27T17:01:41Z,2020-03-27T17:13:26Z,2020-03-27T17:13:26Z,R_3hoTvsroaDFHpoq,GV,FALSE,final,Habitat connectivity for pollinator beetles using surface metrics,Q30,No,No,"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Keep paper,TRUE,Flagged by JL/GV during new scale question review,LD,LD: Q3-Methods,ReviewOnly
2020-02-26T23:06:11Z,2020-02-26T23:13:47Z,2020-02-26T23:13:47Z,R_2TGiOovkRsYGxCp,LD,TRUE,original,"High microhabitat heterogeneity drives high functional traits in forest birds in five protected forest areas in the urban mosaic of Durban, South Africa",Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-26T23:06:11Z,2020-02-26T23:13:47Z,2020-02-26T23:13:47Z,R_2TGiOovkRsYGxCp,LD,TRUE,original,"High microhabitat heterogeneity drives high functional traits in forest birds in five protected forest areas in the urban mosaic of Durban, South Africa",Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-02-26T23:06:11Z,2020-02-26T23:13:47Z,2020-02-26T23:13:47Z,R_2TGiOovkRsYGxCp,LD,TRUE,original,"High microhabitat heterogeneity drives high functional traits in forest birds in five protected forest areas in the urban mosaic of Durban, South Africa",Q30,NA (paper already excluded),NA (paper already excluded),"This paper is a Review, Synthesis, Meta-analysis or a Methods only paper.",ReviewOnly,Q3,22,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-07T16:18:07Z,2020-04-07T17:00:35Z,2020-04-07T17:00:35Z,R_2cu6VOFjbsiQRZj,TK,TRUE,original,"High microhabitat heterogeneity drives high functional traits in forest birds in five protected forest areas in the urban mosaic of Durban, South Africa",Q2,Yes,Yes,Q3: This paper only measures biodiversity/abundance but NOT as an explicit proxy for EF/ES,BiodivOnly,Q3,20,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
2020-04-07T16:18:07Z,2020-04-07T17:00:35Z,2020-04-07T17:00:35Z,R_2cu6VOFjbsiQRZj,TK,TRUE,original,"High microhabitat heterogeneity drives high functional traits in forest birds in five protected forest areas in the urban mosaic of Durban, South Africa",Q29,NA (paper already excluded),NA (paper already excluded),Q3b: This paper ONLY focuses on social dimensions of services (no measurement of services or processes),SocialOnly,Q3,21,NA,Excluded by Q3,FALSE,NA,NA,NA,BiodivOnly
